MolName,FID,rgyr,glob,AM1_E,AM1_HF,AM1_HOMO,apol,ASA,ASA+,ASA-,ASA_H,ASA_P,ast_violation,a_acc,a_aro,a_hyd,a_ICM,a_nN,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_2,bpol,b_1rotN,b_max1len,b_rotR,CASA+,CASA-,chi1_C,DASA,DCASA,density,dipole,dipoleX,dipoleY,dipoleZ,E_ang,E_ele,E_nb,E_oop,E_rsol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA_P,FCASA+,FCASA-,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SMR_2,h_ema,h_logD,h_pavgQ,h_pKa,h_pstates,h_pstrain,KierA2,KierA3,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,MNDO_dipole,MNDO_HF,MNDO_HOMO,npr1,npr2,opr_brigid,opr_nrot,opr_violation,PC+,PC-,PEOE_PC-,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA_FHYD,PEOE_VSA_FPNEG,PEOE_VSA_FPOS,PEOE_VSA_PNEG,PEOE_VSA_POL,PM3_dipole,PM3_E,PM3_HF,PM3_HOMO,pmi1,pmiX,pmiY,pmiZ,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOS,Q_VSA_PNEG,Q_VSA_POS,Q_VSA_PPOS,RPC-,rsynth,SlogP_VSA0,SlogP_VSA1,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,SlogP_VSA9,SMR_VSA0,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,std_dim2,std_dim3,TPSA,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW8,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID3,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,weinerPath
o1,0.813046965,4.1680098,0.16261925,-125929.73,990.9801,-18.428249,79.478516,704.41162,338.50961,105.97718,494.16754,210.24406,1,2,12,22,1.3685337,9,1.7420737,-2.6770086,-0.53103834,0.64615071,-0.47554812,0.60299963,2.4595082,0.7223236,48.121487,13,7,0.44117647,3698.5559,733.78595,7.9663267,232.53244,2964.77,0.67399377,3.298305,1.2536808,-1.892298,-2.3929706,14.41313,130.29176,-297.45306,-0.58774292,-1.14e-13,0.57033485,6.4259343,0.007433931,13.160864,47.336201,0.48055655,0.29846764,5.2505608,1.0417006,-0.88802326,-0.3357752,0.13347152,2.7295749,-0.31482351,0.14242336,0.15013805,3.7320452,-5.9740028,3.9120238,8.0312929,1.5022546,0.05402495,12.283358,8.4472237,9,9,1,1,3.562,-3.77051,10.109221,998.82599,-18.303539,0.40103999,0.83784992,15,15,4,10.926,-6.9239998,-2.6612599,0.12842177,34.464172,276.27148,6.6995511,49.019615,62.179119,0.80415356,0.031417958,0.75142854,17.451376,108.78461,8.4539042,-112926.78,996.21075,-17.87739,2835.8188,4677.8418,1777.39,1460.5457,-6.9239998,0.066904634,0.13850376,0.5262875,0.25652358,0.031417958,0.74347645,17.451376,412.97037,245.6763,0.13850376,0.66666669,105.61406,22.544069,6.37115,164.79224,37.736813,5.513495,6.2486277,96.547424,6.37115,23.401724,178.88228,78.414154,131.58875,2.1483102,1.5491902,120.87,78.851715,2.7604516,0.17072199,2.4544818,1.8141872,0.82527238,0.41067603,0.035623811,150.75,49.625,0.5,0.70710677,1.118034,0.70710677,1.118034,0.5,-2.4836273,-2.4512658,-8.760644,-8.6834993,-8.6162863,1.2889764,103.875,-27.5,-6.25,-2.625,-7.375,1.625,8.125,7.25,0.12142456,0.061766524,0.33048749,0.4178113,0.29525298,0.16327672,0.46180326,0.14551437,0.69583786,0.99055558,3.7142522,4.4913297,4.7976027,1.6383414,670,301.125,124.125,54.125,25,14.375,697.5,307.375,126.75,23.375,6.25,0.125,3952
o5,2.000578529,4.0807233,0.47823071,-141479.52,506.97293,-14.39804,79.343414,689.7597,344.97168,304.11578,569.72711,120.03262,2,2,24,28,1.5525097,7,1.1824075,-2.3681362,-0.64491475,0.70126265,-0.53807992,0.8353619,2.4317331,0.8716802,31.016588,9,3,0.27500001,3052.3093,2082.5847,12.048809,40.8559,969.72455,0.76187724,3.4155819,-0.18429998,-2.7833862,1.9710389,7.6107697,-35.596764,-153.25446,-0.017371342,0,-0.4263314,7.6580763,0.006807255,17.862827,58.48793,0.5001331,0.17402093,4.4251781,3.0192902,-0.80074108,-0.3842482,0.11847744,2.6181602,-0.30101177,0.21438532,0.25588819,4.2388554,3.5195184,1.8557584,7.7956309,1.7319438,0.090622917,11.309902,6.835299,7,7,0,2,7.684,-8.6243496,14.84553,497.77386,-14.28713,0.66278625,0.6922766,27,11,3,8.8479996,-6.848,-2.5360358,0.11308374,9.0394926,96.424347,33.084202,102.45631,170.36263,0.82427114,0.033498906,0.42472544,17.451376,91.546577,10.658817,-126472.92,508.2522,-14.04102,4990.8867,2503.0039,3451.7651,2912.2319,-6.848,0.082617544,0.11594626,0.75707966,0.58375341,0.033498906,0.41624662,17.451376,216.84518,109.09887,0.11594626,0.27027026,99.365433,22.544069,12.7423,33.203491,0,120.68994,0,96.547424,19.743513,23.401724,319.1701,4.6558404,78.297287,2.355191,1.9282727,111.99,78.851715,5.4873028,0.29551819,2.5101459,1.9943047,0.87857437,0.32275116,0.02220498,222.25,114.875,0.5,0.5,0.70710677,0.5,0.70710677,1.118034,-3.0601273,-2.7408736,-7.9084067,-7.6203499,-7.5675025,1.2570786,127.625,39.875,22.75,8.75,3.25,6.5,8.625,3.875,0.071903475,0.037503578,0.73101193,0.75626403,1.0001606,1.0609018,1.5139545,0.37954175,1.3272148,3.1034112,5.557219,5.7496037,5.686666,1.6963135,747.625,287.75,91.875,36.5,16.375,8.75,707.75,265,83.125,9.875,0.125,0,5312
m1,0.444409107,5.027102,0.06230196,-125964.55,939.8537,-17.00036,79.478516,797.70502,373.96979,161.24301,548.70166,249.00334,1,2,12,22,1.3685337,9,1.6038631,-2.6770155,-0.53581399,0.66215038,-0.49626407,0.54057372,2.4583445,0.72281033,48.121487,13,7,0.44117647,4085.9939,1116.4465,7.932653,212.72679,2969.5474,0.67399377,9.9302444,-1.2841536,9.5613346,2.3540571,11.589697,135.31795,-300.79904,-0.009170201,-2.84e-13,0.32960221,6.3458838,0.007078545,6.422401,53.880966,0.46880713,0.31214964,5.1221867,1.3995732,-0.88801068,-0.34437898,0.13153762,2.6887729,-0.33963665,0.15326835,0.14336504,3.9441574,-5.8144732,3.8747041,7.8747668,1.6335307,0.077099606,12.283358,9.1658239,9,9,1,1,3.6400001,-3.77051,33.749031,989.40936,-17.477871,0.41780591,0.62905008,15,15,4,10.926,-6.9239998,-2.5871489,0.13210052,34.464172,282.97104,0,73.529427,37.669312,0.80415356,0.031417958,0.75142854,17.451376,108.78461,0,-120789.16,506.46271,-13.72986,4700.9849,4306.2437,5787.3765,1421.5817,0,0,0,0,0,0.031417958,0.74347645,17.451376,412.97037,245.6763,0.13850376,0.4848485,105.61406,22.544069,6.37115,164.79224,37.736813,5.513495,6.2486277,96.547424,6.37115,23.401724,178.88228,78.414154,131.58875,3.2495079,1.0095365,120.87,78.851715,3.276974,0.15188128,2.4295566,1.8094993,1.0109397,0.43373927,0.034870427,180.625,93.375,6.5764732,7.3143692,0.86602539,0.70710677,1.118034,0.5,-2.5992768,-2.4510052,-9.3150225,-9.2937098,-9.0752048,1.4334375,116.75,-1.125,36.625,12.375,0.75,2.625,7.5,4.75,0.11643365,0.06197479,0.36765486,0.65604961,0.67280912,0.52874422,1.1273041,0.39847168,1.3644282,1.9165859,3.5094485,3.3318846,2.9536457,1.5029966,841.875,401.875,145.75,63.5,29.5,16.25,843,365.25,133.375,26.875,8.75,3,4276
m3,1.434568904,4.6595578,0.12245054,-135070.3,512.90015,-13.78395,79.850586,745.03485,425.58694,217.77911,591.28864,153.74625,2,4,24,26,1.4298842,9,1.0647943,-2.4578424,-0.58504564,0.66305304,-0.49709207,0.74868953,2.4102805,0.79704577,37.189419,11,4,0.32499999,3888.1621,1553.6362,11.382143,207.80782,2334.5261,0.70749539,3.5709908,1.4216048,-0.17188518,3.2713103,9.7217121,-77.46875,-154.87584,0.02442346,0,0.42963582,7.0165896,0.006461931,9.7958355,66.779182,0.57123089,0.20636114,5.2187653,2.08532,-0.8032338,-0.36078221,0.13154221,2.6004889,-0.34552494,0.15327175,0.17841476,8.1191216,0.8505317,1.9295014,7.9454341,1.8465824,0.089199714,11.102342,7.0253892,9,7,1,1,4.2880001,-4.7624302,11.406552,507.77982,-13.65629,0.31552097,0.81169409,27,13,4,9.1359997,-7.1339998,-2.6783457,0.10709896,101.44783,129.50854,0,102.45631,62.179119,0.80076855,0.055787213,0.60724902,28.816528,102.91173,12.970037,-120789.16,506.46271,-13.72986,3179.2751,5472.9355,3893.5544,1350.7086,-7.1339998,0.080013134,0.11129801,0.73300338,0.40130219,0.055787213,0.59869778,28.816528,309.25351,109.09887,0.11129801,0.54054052,99.365433,56.115128,12.7423,70.9403,0,5.513495,0,130.11848,12.7423,23.401724,318.31244,41.534996,0,2.4349875,1.4202936,137.77,90.216866,3.414475,0.15804669,2.5185525,2.0949564,1.1378469,0.45498833,0.0178576,202.5,108.375,3.5355339,3.0413814,0.5,0.5,0.70710677,0.5,-2.7103405,-2.5468662,-7.8308005,-7.742166,-7.4232445,1.3351338,176.25,92.5,109.75,45.375,21.625,11.5,8.125,2.875,0.1096377,0.052060135,0.38152808,0.33430558,0.55922836,0.71070379,0.67131966,0.2395404,0.66897666,1.5366935,3.9154341,5.2097807,5.7264485,1.5986587,893,411.125,135.875,57.875,23.375,9.625,800.5,301.375,90.5,11.875,1.5,0.25,5872
m4,1.563797436,4.2483597,0.3673276,-124879.41,512.67651,-13.89312,76.316994,716.81268,406.14978,266.11374,578.4682,138.34448,1,2,24,26,1.3884552,7,1.0939083,-2.3676343,-0.64872009,0.69788539,-0.53807992,0.80591482,2.4200253,0.85431087,32.363003,9,3,0.28947368,3571.6814,1807.9767,12.382143,140.03606,1763.7046,0.69504428,2.0609176,0.20987236,-1.4394416,-1.4599121,7.074162,-74.051514,-156.75282,0.017961899,0,-0.66315162,7.7497468,0.006218907,12.025716,65.421425,0.56660521,0.1929995,4.9827261,2.5222445,-0.80319035,-0.38911751,0.11262416,2.5732882,-0.31207773,0.16445385,0.19305076,3.9438469,2.6301632,1.740949,7.5307589,2.165122,0.16464773,9.9072199,6.1509099,7,7,1,1,6.5780001,-7.1557698,1.4187104,501.45859,-13.95529,0.64174968,0.73188257,27,11,3,8.7939997,-6.7940001,-2.4974797,0.11485235,0,111.65467,26.384649,77.946503,160.21835,0.81155145,0.035923641,0.45442098,17.451376,91.546577,1.6880438,-112586.32,506.79941,-13.86629,4524.3677,3503.6895,3262.1523,1601.2715,-6.7940001,0.083124861,0.11686783,0.73949641,0.55467159,0.035923641,0.44532844,17.451376,216.33646,109.09887,0.11686783,0.51428574,99.365433,22.544069,12.7423,33.203491,0,42.392651,0,96.547424,12.7423,23.401724,354.45648,4.6558404,0,2.7323751,1.8769029,111.99,78.851715,4.0814424,0.2541146,2.4929247,2.0426617,1.0180362,0.37635502,0.027163222,210.5,112.375,0.5,0.5,0.70710677,1.118034,0.5,0.70710677,-3.1263928,-3.0473998,-8.7014265,-7.6191406,-7.5792928,1.316726,114.75,2.125,34.125,11.125,5.875,6.125,9.5,5.125,0.088263586,0.046140939,0.42124811,0.42509025,0.70432448,0.37280044,0.38907099,0.35167339,1.0419611,1.9291506,4.4183011,4.5189571,4.5453658,1.6025583,799.375,343.5,107,45.875,20.625,11.125,797.25,309.375,95.875,14.5,1.625,0,4872
m7,0.867703133,4.6953135,0.20594946,-162842.88,552.47534,-12.08056,102.77134,817.33545,455.62659,318.27335,691.90723,125.42822,2,2,36,38,1.3294796,7,0.81652391,-2.3726799,-0.6475746,0.69850868,-0.53807992,0.80591482,2.4552269,0.85431087,41.108658,11,3,0.25,4553.5322,2544.2773,18.314796,137.35323,2009.2548,0.68653995,0.52791035,-0.12284835,-0.11953741,-0.49930796,8.7447882,-97.723396,-132.92659,-0.16402633,-1.14e-13,-1.4800062,13.058445,0.008396396,22.124588,93.663719,0.55745357,0.15345991,5.5711913,3.1128924,-0.80319047,-0.38766721,0.11029178,2.6645083,-0.27992323,0.16445385,0.19305076,3.9438274,6.0396972,1.7321882,7.5142817,2.2011876,0.17060773,12.652523,7.383657,7,7,0,3,10.498,-12.00853,0,961.74353,-16.35928,0.44882673,0.82078254,39,13,5,9.9940004,-7.994,-2.9965181,0.095724896,0,145.77776,26.384649,86.780663,258.25757,0.85394317,0.027842579,0.40663975,17.451376,91.546577,3.4008873,-148191.53,561.50146,-13.52312,5369.2778,6359.4385,3089.0183,4127.1196,0,0,0,0,0,0.027842579,0.41368693,17.451376,259.2937,109.09887,0.099324495,0.34042552,99.365433,22.544069,12.7423,33.203491,0,42.392651,0,96.547424,12.7423,36.144024,495.60196,4.6558404,0,2.5652924,1.7654705,111.99,78.851715,5.7255392,0.32271308,2.4782755,2.025209,0.96718186,0.29612693,0.011119974,284.75,165.625,0.70710677,0.86602539,0.5,6.5192022,6.5764732,0.5,-3.0390627,-3.0226414,-9.127471,-7.4104524,-7.2802792,1.2877718,131.25,10.875,46.25,13.875,2.5,4.125,5.25,1.875,0.05254871,0.022932593,0.43508318,0.39465225,0.59326351,0.64069599,0.4267678,0.30534124,0.8868413,2.1949735,7.1503329,7.1918435,6.9156208,1.7704034,900.75,348,94.125,33.375,12.375,5.75,889.875,301.75,80.25,8.25,0.5,0.25,11664
m10,0.790496277,7.2964954,0.036647912,-149259.81,923.22687,-16.309311,92.719269,988.31561,395.92542,160.64424,717.24609,271.06949,2,4,12,26,1.3829466,11,1.0583446,-2.7967086,-0.5070439,0.66250509,-0.49683774,0.53288066,2.488709,0.70199066,58.640728,11,4,0.30952382,4967.2803,1372.5444,8.9326534,235.28119,3594.7361,0.68786514,5.1272597,-2.8070107,-1.8073375,3.891403,18.91506,185.04492,-88.328789,0.032605998,-5.68e-14,2.1111705,10.414036,0.011327509,-5.9511304,69.003044,0.40060627,0.27427423,5.0260062,1.3887713,-0.88573098,-0.35347617,0.13154344,2.8308828,-0.34699818,0.15326849,0.13601218,7.7200756,-6.0922074,3.8580368,7.8095775,2.8439021,0.15408398,13.363521,8.7421989,11,9,0,3,1.806,-3.4604299,18.575163,961.74353,-16.35928,0.11625427,0.93499786,27,17,5,12.546,-8.5439997,-3.1524515,0.1070364,130.33858,254.34755,0,73.529427,37.669312,0.82530439,0.028024906,0.77827358,17.451376,108.78461,18.362577,-133531.34,923.11694,-16.490879,3245.1724,14875.371,5689.0493,8065.3521,-8.5439997,0.058265582,0.11224251,0.48260161,0.22881974,0.028024906,0.77118027,17.451376,480.22128,304.73752,0.11224251,0.56410259,105.61406,28.792696,6.37115,98.997871,0,5.513495,6.2486277,102.79605,6.37115,23.401724,141.14548,225.93077,65.794373,2.3722975,1.427547,127.35,78.851715,2.076601,0.11335274,2.4699066,1.9181399,0.98515332,0.43776113,0.033531763,216.875,91,5.4083271,0.70710677,5.17204,13.490738,12.903488,0.70710677,-2.4994287,-2.4937003,-9.1772366,-8.508029,-8.2286243,1.564738,169,60.125,85.75,46.625,21.25,22.25,19,8,0.11685748,0.063530989,0.42989212,0.55525166,0.48307842,0.3106885,0.68146676,0.19841853,0.80495203,1.2703727,1.548373,1.5634334,1.2275504,1.4389167,1020.25,473.25,173.25,74,35.625,19.375,960.125,387.5,126.625,13.375,0.375,0,6876
m15,1.273078396,4.0591884,0.20424695,-126524.35,478.21979,-13.97258,68.213821,651.74158,347.13757,255.29359,500.6138,151.12776,1,2,22,18,1.5857915,7,1.0985614,-2.3259461,-0.61285925,0.74377817,-0.49992552,0.83981097,2.4018943,0.96280992,31.822174,9,3,0.30555555,2870.1333,1599.6697,9.5656462,91.843964,1270.4637,0.73623818,2.2966948,0.37770548,-0.87234616,-2.0907314,8.4947243,-73.376793,-180.16656,0.00433717,-2.84e-14,-0.41545194,5.0965438,0.005525165,10.617249,39.387791,0.53263068,0.23188296,4.403791,2.4544539,-0.83924848,-0.40583616,0.14103357,2.5324686,-0.31211454,0.23164146,0.27748919,4.6333828,2.6423471,0.78717643,6.5330815,3.8255248,1.0938121,9.1897488,5.595006,9,7,1,1,4.0079999,-6.6589098,2.4795849,450.12204,-14.0072,0.56891507,0.66351277,25,11,3,8.2679996,-6.2659998,-2.8980143,0.16005391,0,123.07213,51.832462,122.54904,37.669312,0.78530037,0.049940038,0.57284635,22.458887,96.554092,2.1283486,-113741.27,481.43723,-13.91874,3724.627,2906.8303,1430.9706,2969.9338,-6.2659998,0.088413157,0.12671562,0.70746553,0.55688828,0.049940038,0.44311175,22.458887,199.27492,109.09887,0.12671562,0.4848485,99.365433,22.544069,17.268791,52.218185,0,42.392651,19.014692,96.547424,17.268791,23.401724,288.41022,4.6558404,0,2.6983566,1.4158481,138.27,78.851715,3.6389606,0.22921631,2.5475049,2.1338007,1.1625584,0.43327269,0.032669362,176.75,98.125,0.5,0.5,1,0.5,2.0615528,2.3452079,-3.0398588,-2.9288747,-8.4076385,-8.4016266,-8.3791113,1.2799133,126.375,53.25,66.875,22.75,7.125,10.25,11.125,5.125,0.097846828,0.056179777,0.31865278,0.22873367,0.44518477,0.38211924,0.67862809,0.43614513,0.80861861,1.3184359,4.5810366,4.5476952,3.6744177,1.6006578,786.5,362.5,111.5,44.875,21.875,12,733.25,295.625,88.75,11.625,0.875,0.125,4102
m22,1.809604623,4.9431157,0.10317411,-127873.68,535.93323,-13.87855,73.663414,754.14465,471.82013,241.68756,608.2243,145.92035,2,4,24,24,1.452217,9,1.093966,-2.3236198,-0.62288779,0.72115308,-0.53807992,0.76354748,2.3574631,0.85431087,32.816589,9,3,0.23684211,4309.605,1724.199,10.382143,230.13258,2585.4063,0.71753335,4.4028211,4.1289916,-1.3954021,-0.62378931,7.3555198,-98.84288,-180.03618,0.044328138,1.99e-13,0.32342377,6.9391551,0.006247533,11.807971,69.028732,0.6256361,0.19349119,5.7145605,2.2862976,-0.80318803,-0.36116537,0.13156413,2.5599473,-0.35061207,0.16445385,0.19305076,8.0804186,1.5129014,1.5855474,7.2805328,3.3238955,0.30371982,9.8247623,6.0984612,9,7,1,1,4.8099999,-4.6394901,11.023023,524.32843,-13.78225,0.31676012,0.7939468,27,9,3,9.1339998,-7.1339998,-2.5766194,0.11132471,66.983665,103.1239,26.384649,126.96612,37.669312,0.78652537,0.059775475,0.579171,28.816528,102.91173,14.68054,-113880.89,528.57446,-13.74265,3414.4004,5500.5005,2749.7446,3125.553,-7.1339998,0.080030657,0.11129801,0.71391565,0.42999154,0.059775475,0.57000846,28.816528,274.78934,109.09887,0.11129801,0.40000001,99.365433,56.115128,12.7423,33.203491,0,42.392651,33.57106,66.774551,12.7423,89.196098,317.4548,4.6558404,0,2.5815835,1.3615645,142.50999,90.216866,1.2709891,0.1166655,2.5591288,2.2014661,1.2162838,0.53787363,0.027206233,220.625,114,0.70710677,0.70710677,0.70710677,0.5,0.86602539,0.70710677,-2.8505902,-2.6812344,-8.8849802,-8.353117,-8.0029478,1.4009885,218.125,156.75,151.875,70,30.75,15.375,10.25,5.375,0.14429772,0.074879907,0.36612156,0.25628757,0.46925193,0.65282345,0.45571271,0.42037398,0.27417991,0.66077018,1.8285244,2.7659712,3.5889421,1.4989325,979.125,462.75,171.875,75.125,33.125,14.125,822.375,310.875,101.875,17.75,3.875,0.375,4872
m24,1.582480063,4.0551152,0.42417589,-153804.89,412.56042,-13.95657,82.284584,680.09003,360.72308,232.45319,556.08795,124.00211,1,2,24,30,1.5230218,7,1.0586661,-2.4624906,-0.64199632,0.70379895,-0.53807992,0.80591482,2.4247665,0.85431087,36.955418,11,4,0.30952382,3201.7781,1597.8832,13.015136,128.2699,1603.8949,0.73064327,2.3838499,1.6818942,1.2109467,1.1779561,8.5525398,-73.031525,-137.87837,-0.25752378,4.26e-14,-0.33144578,7.9011164,0.006494413,9.6054258,62.858795,0.53040487,0.1823319,4.7078738,2.3495171,-0.80323613,-0.4052541,0.11255924,2.6180136,-0.31213012,0.22338876,0.19305076,4.7472591,2.4701705,1.9026555,7.9915676,1.4779319,0.059418239,11.497862,7.4980588,7,7,0,2,7.0599999,-7.86867,1.8376517,420.30832,-13.97169,0.63879526,0.91313499,27,13,3,8.8760004,-6.8740001,-2.7290666,0.10510848,34.464172,129.50854,18.041691,126.96612,86.688927,0.78195113,0.078001745,0.50036281,41.268646,115.36385,3.374491,-139079.61,409.1062,-13.97429,4343.6318,3477.0396,2338.1877,2860.9839,-6.8740001,0.082356915,0.11550771,0.76080775,0.50798589,0.032984793,0.49201408,17.451376,260.31155,109.09887,0.11550771,0.051282052,99.365433,22.544069,12.7423,70.9403,0,35.433723,0,126.46765,12.7423,23.401724,320.02777,41.534996,0,2.3697236,1.975282,111.99,78.851715,4.965353,0.31395918,2.5609047,2.2614384,1.2262454,0.43888694,0.014443526,185.75,91.5,0.5,0.70710677,1.118034,0.5,6.6708322,6.5764732,-2.9516189,-2.8674965,-10.367513,-10.107285,-7.6689491,1.2189306,154.5,131.375,121.875,35,3.125,5.5,6,1.75,0.071053356,0.035236541,0.17714697,0.18217024,0.31309855,0.49786976,0.32860628,0.35667253,0.58867931,1.4042993,6.41045,6.318068,5.8804502,1.7500664,861.375,377.125,105.625,32.125,13.5,6.875,730,255.25,70.625,8,0.875,0.875,6876
