name,RNase,rgyr,glob,AM1_dipole,AM1_E,AM1_Eele,AM1_HF,AM1_HOMO,AM1_IP,AM1_LUMO,apol,ASA,ASA+,ASA-,ASA_H,ASA_P,ast_violation,ast_violation_ext,a_acc,a_aro,a_base,a_count,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nCl,a_nH,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_heavy,b_max1len,b_rotN,b_rotR,b_single,CASA+,CASA-,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,DASA,DCASA,dens,density,diameter,dipole,dipoleX,dipoleY,dipoleZ,E_ang,E_ele,E_nb,E_oop,E_rnb,E_rsol,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,MNDO_dipole,MNDO_E,MNDO_Eele,MNDO_HF,MNDO_HOMO,MNDO_IP,MNDO_LUMO,mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,PM3_dipole,PM3_E,PM3_Eele,PM3_HF,PM3_HOMO,PM3_IP,PM3_LUMO,pmi,pmi1,pmi2,pmi3,pmiX,pmiY,pmiZ,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,std_dim1,std_dim2,std_dim3,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vol,VSA,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,Weight,weinerPath,weinerPol,zagreb
p14,0.669777,6.0212417,0.060499426,8.7902308,-174722.31,-1880156.6,945.40942,-16.660721,16.660721,-9.2638502,115.21362,998.39996,401.40878,214.91711,804.57599,193.82401,1,3,2,24,6,103,3,48,37,136.07475,1.3211142,39,0,55,9,0,0.95886689,-2.7235825,-0.64151502,0.70392221,2.696183,-3.4505231,-0.53807992,0.67993516,2.5820217,-2.5207481,-0.49174896,0.85431087,2.8927267,63.426384,20,0.39215687,24,106,51,9,20,0.39215687,79,5102.7085,1872.3579,33.815132,28.719606,24.170479,27.124899,23.533539,17.388412,12.585422,16.296356,186.49167,3230.3506,0.92996883,0.66367841,33,4.0813637,2.4293361,2.0044174,-2.5957975,14.576202,5.2992277,-269.0274,-0.003818713,0,0,-358.41003,0.77546155,10.627021,0.008470661,2.2923341,84.083389,0.40205207,0.21526155,0.80586535,0.19413462,5.1108861,1.8753586,4,-0.87933898,-0.37990165,0.12067039,2.8476574,-2.2522864,-0.28962713,0.16445385,2.7920122,-0.6305114,-0.21605732,0.19305076,3.0494704,3.852962,64.903389,27.797333,-1.72264,-3.4479344,-2.3492982,0,16.166477,20.161812,3.9435687,8.2358131,14,2.6745815,0.44614205,40.765858,24.280273,16.060043,30.060453,17.780458,11.704481,11.13518,9,9,0,2,8.9619999,-8.1625004,9.1785955,-175059.94,-1879751.3,1010.604,-16.866859,16.866859,-9.3161497,19.838486,1,1,0.31785768,0.74305081,27,0,4,20,4,12.712,-8.7119999,7.1869526,-3.1869524,0.048514321,0.10465923,73.004341,241.99326,26.384649,8.6190128,0,22.381124,68.952103,144.2359,135.70854,9.4210396,0,0,17.451376,0,0.85459548,0.41009998,0.023325996,0.14540455,0.58990002,0.12207855,639.36676,306.81686,17.451376,108.78461,441.33447,91.333229,0.4848485,0.94117647,0,-97679.742,-826692.81,412.20602,-13.67874,13.67874,-6.3042998,23563.512,7268.4868,16991.426,22867.111,8190.9409,3423.2048,11949.366,0,0,0,0,0,0,0.023325996,0.2979908,0.63983977,0.27466479,525.20911,269.45435,17.451376,222.94221,478.69699,205.49084,17,0,4,0.057504721,0.11007805,0.16666667,1.2823,105.61406,22.544069,0,110.63747,12.7423,33.203491,0,317.57733,56.605217,109.04468,19.656931,39.819687,33.203491,0,12.7423,89.196098,411.06168,115.29331,66.652031,5.385365,3.2475131,1.3246183,125.61,0.26154226,6.6724253,4.8240914,10.805225,748.15137,979.28748,698.875,783.83966,22.580544,0,46.850132,56.271172,575.42462,22.381124,78.851715,5.7289543,0.23202026,2.4209757,1.9668591,0.92733902,0.33954561,0.14597245,0.039864521,0.022715263,0.009254458,1544.75,954.25,721,619.25,545.375,437,292.5,159.625,10.356157,0.5,9.9749689,0.5,0.5,0.70710677,-2.7590003,-2.6873524,-2.669091,-7.5374417,-7.3055224,-7.109591,1.4330114,171.125,42.875,38.75,12.375,-3.25,-2.625,5.75,2.375,0.063800275,0.021800565,0.73817998,0.63529342,0.7744866,1.0364784,1.25588,1.0890465,0.46254423,0.61274529,0.46054989,1.6326525,3.0853486,3.9359877,4.9597535,7.7329397,7.9940815,8.0700884,1.6647067,922.30963,1535.375,1962.125,1062.625,430.125,129.75,46,13.5,6,2.375,1791,1019.75,391.375,117.375,49.25,16.125,0.25,0,649.93201,13725,65,230
p17,-0.422786333,6.2283869,0.023070365,3.8872356,-108501.8,-845115,408.09433,-13.80699,13.80699,-6.0847602,68.424171,793.7533,285.72418,161.351,632.18463,161.56865,1,3,2,12,4,62,3,29,20,84.936188,1.3699385,22,0,33,7,0,1.5121996,-2.5781336,-0.64180553,0.70066619,2.5650201,-2.9292617,-0.53807992,0.79794085,2.6347227,-2.3463848,-0.49121627,0.85431087,2.7962863,36.735832,11,0.36666667,12,63,30,6,13,0.43333334,48,2002.355,807.72314,20.89913,17.41057,13.861443,15.363597,14.134561,10.238619,7.5569482,9.3468666,124.37316,1194.6318,0.94095749,0.67776197,22,1.5819378,-1.0225497,-1.1541535,0.35333967,8.2958231,-69.701012,-158.73761,0.019806333,2.84E-14,2.84E-14,-132.68625,-0.48215505,5.129992,0.006069309,-1.7976931,43.649647,0.35996595,0.20327601,0.79644978,0.20355022,2.5226414,1.0175997,2,-0.80329812,-0.38028792,0.13424684,2.548466,-2.1880088,-0.30580863,0.16445385,2.5779881,-0.56037658,-0.21605732,0.19305076,2.7945495,3.8532476,34.391758,8.8125172,0.034477521,-0.37871835,-2.3020611,0,10.036574,12.139142,1.9745983,8.5877314,15.473405,1.1536326,0.015323183,25.262222,14.910153,9.7768593,18.034176,10.505659,6.8224263,6.5331345,7,7,1,1,5.7220001,-5.7083702,4.5493608,-108753.49,-837965.81,410.08533,-13.94183,13.94183,-5.8492098,11.834017,1,1,0.096434496,0.92984885,15,0,2,13,2,7.0079999,-5.006,4.1647706,-2.1647706,0.072984062,0.13250774,59.715405,95.38546,0,8.6190128,0,22.381124,51.714077,115.44186,68.057487,9.4210396,0,0,17.451376,0,0.79574013,0.46938404,0.038937725,0.20425986,0.53061593,0.16532212,356.64026,210.37177,17.451376,91.546577,237.81508,74.0952,0.5,1,3.5545578,-97679.742,-826692.81,412.20602,-13.67874,13.67874,-6.3042998,15344.687,1460.5627,14083.163,15145.646,13747.972,1298.2854,298.42871,7.0079999,-5.006,0.10430936,0.15860967,0.71763957,0.31792149,0.038937725,0.28236046,0.68207848,0.24342273,321.6366,142.48824,17.451376,126.55024,305.69861,109.09887,11,0,2,0.10430936,0.15860967,0.62068963,1.5882,99.365433,22.544069,0,36.879158,6.37115,33.203491,0,141.14548,75.473625,72.165527,11.89129,0,96.547424,36.0215,6.37115,23.401724,216.61909,41.534996,66.652031,6.6177845,2.0300763,1.0051708,111.99,0.37091795,5.9068904,4.1395745,9.3506536,448.18683,583.61938,420.375,491.62405,22.580544,0,46.850132,56.271172,306.93402,22.381124,78.851715,2.4865777,0.14043772,2.561445,1.8669822,1.061427,0.42175671,0.19473793,0.079647906,0.035691909,0.014393001,1105.5,666.25,518.5,448.625,388,272.625,156,82.875,13.162447,0.70710677,13.086252,0.5,0.5,0.70710677,-2.576298,-2.5533211,-2.5095551,-7.4638152,-7.3029747,-6.9844003,1.4732059,165.25,84,79.125,28.5,8,4,6.5,2.875,0.098119579,0.040122598,0.30404586,0.28748885,0.44755751,0.62300217,0.6786918,0.34158671,0.55707186,1.1001954,0.16621536,0.69717777,0.95271266,1.4438802,2.1202769,3.6348145,4.3191872,5.2147665,1.4043307,713.15106,1001.5,1542.75,847.125,401.375,129.125,50.875,18,8.25,2.875,1377.5,763.125,322.25,100.625,42.875,14,1.75,0,395.55499,3100,38,134
o1,-0.309947467,4.1680098,0.16261925,12.745708,-125929.73,-1175228.8,990.9801,-18.428249,18.428249,-10.58008,79.478516,704.41162,338.50961,105.97718,494.16754,210.24406,1,3,2,12,6,74,3,33,22,101.27149,1.3685337,24,0,41,9,0,1.7420737,-2.6770086,-0.53103834,0.64615071,2.6583436,-3.4721754,-0.47554812,0.60299963,2.4595082,-2.4804087,-0.4083519,0.7223236,2.8469648,48.121487,13,0.38235295,12,75,34,7,15,0.44117647,60,3698.5559,733.78595,24.053831,20.41057,15.861443,17.363596,15.879918,11.543478,6.1547008,7.9663267,232.53244,2964.77,0.93133366,0.67399377,20,3.298305,1.2536808,-1.892298,-2.3929706,14.41313,130.29176,-297.45306,-0.58774292,-1.14E-13,-1.14E-13,-475.08105,0.57033485,6.4259343,0.007433931,13.160864,47.336201,0.48055655,0.1504478,0.70153236,0.29846764,5.2505608,1.0417006,4,-0.88802326,-0.3357752,0.13347152,2.7295749,-2.2596433,-0.31482351,0.14242336,2.6654983,-0.63076723,-0.18380596,0.15013805,2.9421895,3.7320452,63.994396,26.437874,-5.9740028,-7.7655711,1.8973367,0,10.043144,13.882488,3.9120238,8.0312929,14,1.5022546,0.05402495,29.231834,16.631693,11.52,21.80294,12.283358,8.4472237,8.1155548,9,9,1,1,3.562,-3.77051,10.109221,-126246.08,-1137466.9,998.82599,-18.303539,18.303539,-10.41175,13.383594,1,1,0.40103999,0.83784992,15,0,2,15,4,10.926,-6.9239998,6.6612601,-2.6612599,0.052237671,0.12842177,34.464172,276.27148,6.6995511,8.6190128,0,22.381124,68.952103,49.019615,62.179119,9.4210396,0,0,17.451376,0,0.80415356,0.24857144,0.031417958,0.19584647,0.75142854,0.1644285,446.67401,138.07115,17.451376,108.78461,417.38745,91.333229,0.5,1,8.4539042,-112926.78,-1115669.1,996.21075,-17.87739,17.87739,-10.5101,7915.7773,2835.8188,5924.5732,7071.1626,4677.8418,1777.39,1460.5457,10.926,-6.9239998,0.066904634,0.13850376,0.5262875,0.25652358,0.031417958,0.47371247,0.74347645,0.44229451,292.33093,142.48824,17.451376,263.12769,412.97037,245.6763,10,0,2,0.066904634,0.13850376,0.66666669,-2.9428,105.61406,22.544069,0,73.758316,6.37115,164.79224,0,141.14548,37.736813,5.513495,13.36863,6.2486277,96.547424,36.0215,6.37115,23.401724,178.88228,78.414154,131.58875,3.8416584,2.1483102,1.5491902,120.87,0.33706582,6.0874629,4.045392,9.7745037,555.45862,676.05225,489.25,564.17352,22.580544,0,46.850132,56.271172,392.69699,22.381124,78.851715,2.7604516,0.17072199,2.4544818,1.8141872,0.82527238,0.41067603,0.20575161,0.098968953,0.059495099,0.035623811,993,574,445.75,404.75,362.625,290.875,150.75,49.625,0.5,0.70710677,1.118034,0.70710677,1.118034,0.5,-2.4836273,-2.4512658,-2.4463589,-8.760644,-8.6834993,-8.6162863,1.2889764,103.875,-27.5,-6.25,-2.625,-7.375,1.625,8.125,7.25,0.12142456,0.061766524,0.33048749,0.33195361,0.4178113,0.51463532,0.56305438,0.29525298,0.16327672,0.46180326,0.14551437,0.69583786,0.99055558,1.471071,2.5722044,3.7142522,4.4913297,4.7976027,1.6383414,650.1239,1065.125,1309.5,670,301.125,124.125,54.125,25,14.375,7.375,1205.625,697.5,307.375,126.75,61.5,23.375,6.25,0.125,455.655,3952,44,154
o2,0.489512393,4.0840039,0.53689843,7.2733903,-132062.48,-1317831,526.2301,-13.97752,13.97752,-6.4990301,82.504166,737.29791,411.28171,252.32558,621.56903,115.72886,1,3,2,24,4,70,3,37,28,95.726601,1.367523,30,0,33,7,0,1.1550566,-2.464524,-0.6493845,0.69731051,2.4885604,-2.9299481,-0.53807992,0.80591482,2.4286232,-2.2233751,-0.49986199,0.85431087,2.7314472,36.735832,11,0.27500001,24,73,40,4,13,0.32499999,46,3617.634,1714.2999,25.710686,20.769859,17.220732,20.175152,18.20351,12.364845,9.6831741,13.415816,158.95615,1903.334,0.96047473,0.68679571,22,1.3014345,-0.66108954,-1.1190256,-0.066890851,9.3187885,-41.099819,-123.86675,0.048163008,-5.68E-14,-5.68E-14,-145.42596,-0.29076278,8.3164635,0.007084137,12.950165,62.659027,0.557823,0.34223014,0.84303647,0.1569635,4.906611,2.3251116,2,-0.80087125,-0.38999766,0.11836486,2.6579874,-2.1885486,-0.30153233,0.16445385,2.6767921,-0.56032544,-0.21605732,0.19305076,2.9151893,3.7324543,36.256786,10.255783,2.1032155,1.3445566,-4.5529094,0,16.173054,15.239532,1.9310209,8.1394968,14,1.3822037,0.04225624,29.969999,16.955017,10.160156,20.022381,11.189429,6.6460705,6.0551085,7,7,1,1,6.6760001,-7.2787099,7.7906723,-132257.02,-1303014.8,504.18027,-13.77887,13.77887,-6.4552102,14.993111,1,1,0.67933333,0.98564231,27,0,4,13,3,8.7959995,-6.7940001,4.6680961,-2.6680958,0.065117478,0.10748904,34.464172,131.33977,6.6995511,8.6190128,0,22.381124,51.714077,53.436695,184.72816,9.4210396,0,0,17.451376,0,0.82403517,0.50943726,0.033543888,0.17596483,0.49056274,0.14242095,428.7084,265.03726,17.451376,91.546577,255.21771,74.0952,0.5,1,4.3789377,-119470.53,-1327528.3,508.79526,-14.391,14.391,-6.8101401,8200.1572,4180.6313,6065.6631,6154.021,2640.9121,2067.8696,3491.376,8.7959995,-6.7940001,0.083105959,0.11686783,0.75675344,0.51792747,0.033543888,0.24324657,0.48207253,0.20970269,393.70474,269.45435,17.451376,126.55024,250.80063,109.09887,11,0,4,0.083105959,0.11686783,0.7027027,2.47334,99.365433,22.544069,0,36.879158,12.7423,70.9403,0,317.57733,0,5.513495,14.93889,0,96.547424,36.0215,12.7423,23.401724,355.31412,41.534996,0,3.0224483,2.3089132,2.2146492,111.99,0.32120815,6.321928,4.177958,10.10167,520.255,715.8504,511.875,567.16534,22.580544,0,46.850132,56.271172,379.00217,22.381124,78.851715,4.2087727,0.4230895,2.4468448,1.8823843,0.79836547,0.27993071,0.099034615,0.022389639,0.006660488,0,1184.625,703.25,528.375,468.375,420.875,351.75,205.25,96.5,8.6458082,0.86602539,8.6602545,0.70710677,0.70710677,0.70710677,-2.6767888,-2.6741784,-2.6702161,-5.9614382,-5.7377019,-5.6781425,1.2982602,85.5,-33.375,25.5,7,-3.5,-0.875,1.5,0,0.039981075,0.009607686,0.43466848,0.48449934,0.50133359,0.54927003,0.63861209,0.7490769,0.90236515,0.97071624,0.19455408,0.86624038,2.1533904,3.0215237,3.7756629,4.5748539,5.110836,0,1.6494657,673.3241,1110.625,1389,682,261.625,73.875,21.125,4.5,1.5,0,1303.5,715.375,236.125,66.875,24.625,5.375,0,0,491.64301,5432,52,182
o4,-0.147090433,3.7629564,0.47969708,4.5739765,-124874.57,-1222443.3,517.51764,-14.62954,14.62954,-6.5588198,76.316994,656.21606,401.35147,214.47897,536.93042,119.28563,1,3,2,24,4,64,3,35,26,88.86113,1.3884552,28,0,29,7,0,1.1906327,-2.3699019,-0.64872009,0.69788539,2.4015713,-2.9161108,-0.53807992,0.80591482,2.4229066,-2.1051152,-0.49986199,0.85431087,2.6667824,32.363003,9,0.23684211,24,67,38,3,11,0.28947368,40,3529.4849,1457.1702,24.296473,19.355646,15.806519,18.760939,17.20351,11.364845,8.6831741,12.415816,186.8725,2072.3147,0.98270059,0.69504428,20,1.7441647,1.3725445,-0.286939,1.037255,7.4648218,-46.588879,-152.53297,-0.011751278,5.68E-14,5.68E-14,-164.0784,-0.52329671,7.6237898,0.006480459,17.799931,58.134308,0.61161482,0.32684201,0.81822199,0.18177798,5.378541,2.2205646,2,-0.80074179,-0.38911751,0.11847623,2.6165245,-2.1885457,-0.30118784,0.16445385,2.6609015,-0.56015849,-0.21605732,0.19305076,2.8803699,3.7312989,35.579048,9.4273882,2.2593083,0.97897673,-4.1981325,0,16.173046,14.33076,1.8289695,7.7133622,14,1.8511776,0.1084374,28.01939,15.421075,9.0572319,18.252203,9.9072199,5.7604775,5.1665311,7,7,1,1,6.5,-7.1557698,6.1372213,-125049.28,-1161456.4,540.40918,-14.0946,14.0946,-6.3730001,14.053541,1,1,0.67776752,0.82446164,27,0,4,11,3,8.7939997,-6.7940001,4.5715909,-2.5715909,0.066564977,0.11152023,0,104.95512,33.084202,8.6190128,0,22.381124,51.714077,53.436695,184.72816,9.4210396,0,0,17.451376,0,0.81155145,0.54557902,0.035923641,0.18844856,0.45442098,0.15252492,394.24423,265.03726,17.451376,91.546577,220.75354,74.0952,0.5,1,4.5166206,-112573.95,-1210398.3,540.64331,-14.59346,14.59346,-6.8087401,6564.3462,3556.1094,4325.7842,5246.7983,2031.0367,2459.0393,2074.27,8.7939997,-6.7940001,0.083124861,0.11686783,0.73949641,0.55467159,0.035923641,0.26050356,0.44532844,0.22457993,359.24057,269.45435,17.451376,126.55024,216.33646,109.09887,10,0,4,0.083124861,0.11686783,0.6857143,2.9212,99.365433,22.544069,0,0,12.7423,33.203491,0,317.57733,0,42.392651,14.00649,0,96.547424,36.0215,12.7423,23.401724,354.45648,4.6558404,0,2.7782452,2.3346972,1.9242172,111.99,0.33549348,6.2479277,4.0509682,9.9480419,485.7908,666.99207,471.75,526.90381,22.580544,0,46.850132,56.271172,347.38516,22.381124,78.851715,5.095058,0.27060813,2.5192955,2.0110855,0.84742326,0.34723744,0.15778886,0.073095448,0.043858763,0.020349301,1030.5,610.125,449.25,395,355.5,304.875,189.875,86,0.5,8.2006102,8.6023254,0.70710677,0.5,0.86602539,-2.6373358,-2.6302326,-2.5652747,-7.9218078,-7.8903852,-7.6399736,1.2326648,95.625,-19.25,12.125,11.5,2.375,6.625,8.25,3.125,0.082359485,0.039556962,0.7412402,0.7586382,0.79845071,0.85254455,0.97102606,1.1382685,1.1148095,1.319514,0.31614459,1.2562454,2.8746903,3.7426932,4.2998104,5.1507645,5.2738209,5.3309193,1.6885041,603.93695,1019.75,1312.75,683.5,271,93.25,37,15.625,8.375,3.125,1217.125,702.75,258.875,81.75,34.625,9,0.125,0,463.58899,4492,50,174
o5,0.642168353,4.0807233,0.47823071,11.960585,-141479.52,-1346616.3,506.97293,-14.39804,14.39804,-6.6512599,79.343414,689.7597,344.97168,304.11578,569.72711,120.03262,2,4,2,24,4,64,3,37,28,99.360619,1.5525097,28,2,27,7,0,1.1824075,-2.3681362,-0.64491475,0.70126265,2.4025497,-2.9161091,-0.53807992,0.8353619,2.4317331,-2.1043272,-0.49986199,0.8716802,2.6679678,31.016588,9,0.22499999,24,67,40,3,11,0.27500001,40,3052.3093,2082.5847,26.036959,21.468733,15.651818,18.501425,17.991203,12.320106,8.5045414,12.048809,40.8559,969.72455,1.0565059,0.76187724,22,3.4155819,-0.18429998,-2.7833862,1.9710389,7.6107697,-35.596764,-153.25446,-0.017371342,0,0,-176.14561,-0.4263314,7.6580763,0.006807255,17.862827,58.48793,0.5001331,0.44090104,0.82597905,0.17402093,4.4251781,3.0192902,2,-0.80074108,-0.3842482,0.11847744,2.6181602,-2.1885452,-0.30101177,0.21438532,2.6684361,-0.56015837,-0.21605732,0.25588819,2.8840995,4.2388554,35.152344,9.0392103,3.5195184,2.3794277,-5.543992,0,16.621193,15.200184,1.8557584,7.7956309,14,1.7319438,0.090622917,29.969999,15.699537,9.5537186,21.796965,11.309902,6.835299,6.6627445,7,7,0,2,7.684,-8.6243496,14.84553,-140748.2,-1296197.3,497.77386,-14.28713,14.28713,-6.5505099,15.047054,1,1,0.66278625,0.6922766,27,0,4,11,3,8.8479996,-6.848,4.5360355,-2.5360358,0.067086741,0.11308374,9.0394926,96.424347,33.084202,8.6190128,0,22.381124,51.714077,102.45631,170.36263,9.4210396,0,0,17.451376,0,0.82427114,0.57527453,0.033498906,0.17572884,0.42472544,0.14222994,429.40704,299.69135,17.451376,91.546577,221.26227,74.0952,0.5,1,10.658817,-126472.92,-1334803.9,508.2522,-14.04102,14.04102,-6.7876201,8867.001,4990.8867,5212.9541,7530.1606,2503.0039,3451.7651,2912.2319,8.8479996,-6.848,0.082617544,0.11594626,0.75707966,0.58375341,0.033498906,0.24292037,0.41624662,0.20942146,394.40338,304.10843,17.451376,126.55024,216.84518,109.09887,11,0,4,0.082617544,0.11594626,0.27027026,4.2280002,99.365433,22.544069,0,0,12.7423,33.203491,7.0012131,282.29095,0,120.68994,15.00849,0,96.547424,36.0215,19.743513,23.401724,319.1701,4.6558404,78.297287,2.7883656,2.355191,1.9282727,111.99,0.32120815,6.321928,4.1503749,10.103761,520.95361,698.90393,504,558.16089,22.580544,0,46.850132,56.271172,383.97159,22.381124,78.851715,5.4873028,0.29551819,2.5101459,1.9943047,0.87857437,0.32275116,0.15164831,0.066280454,0.042781759,0.02220498,1146.625,685.875,507.625,436.625,389.875,337.75,222.25,114.875,0.5,0.5,0.70710677,0.5,0.70710677,1.118034,-3.0601273,-2.7408736,-2.7215717,-7.9084067,-7.6203499,-7.5675025,1.2570786,127.625,39.875,22.75,8.75,3.25,6.5,8.625,3.875,0.071903475,0.037503578,0.73101193,0.72675127,0.75626403,0.77504981,0.8257733,1.0001606,1.0609018,1.5139545,0.37954175,1.3272148,3.1034112,4.3507571,4.7310696,5.557219,5.7496037,5.686666,1.6963135,646.4754,1096.625,1426.375,747.625,287.75,91.875,36.5,16.375,8.75,3.875,1298.75,707.75,265,83.125,33.25,9.875,0.125,0,532.479,5312,54,186
o6,-0.405668033,3.8544416,0.50095743,5.2668743,-141484.2,-1352291.1,502.27933,-14.34193,14.34193,-6.4966402,79.343414,679.36572,376.17026,269.51248,564.80841,114.5573,2,4,2,24,4,64,3,37,28,99.360619,1.5525097,28,2,27,7,0,1.206143,-2.3643842,-0.66543221,0.6842038,2.4062717,-2.916075,-0.47898227,0.85534269,2.4419327,-2.1020432,-0.43271372,0.93860471,2.6707003,31.016588,9,0.22499999,24,67,40,3,11,0.27500001,40,3328.3545,1845.6213,26.036959,21.468733,15.651818,18.501425,18.024878,12.332072,8.5165081,12.082483,106.65778,1482.733,1.0644257,0.76187724,20,1.4633621,1.1091799,0.76937461,-0.56498784,9.1887827,-58.941784,-165.88617,0.015456362,8.53E-14,8.53E-14,-167.64217,-0.26469734,7.9931655,0.004458815,17.374035,60.697781,0.55370802,0.39671192,0.83137608,0.16862391,4.8992085,2.7166831,2,-0.80072463,-0.40309691,0.11848021,2.619283,-2.1885443,-0.30108076,0.21439385,2.6728141,-0.56015533,-0.18543583,0.25592399,2.8865604,4.2253356,35.039436,8.8491392,3.7770455,2.4148195,-5.5792503,0,16.62088,15.200142,1.8049939,7.648849,14,1.9564648,0.12466772,29.969999,15.699537,9,21.796965,11.309902,6.4391356,6.6627445,7,7,0,2,7.6799998,-8.6243496,5.0691404,-140751.66,-1314983.6,494.32233,-14.35587,14.35587,-6.3218899,15.054531,1,1,0.74003804,0.81003821,27,0,4,11,3,8.8479996,-6.848,4.572298,-2.5722978,0.066554829,0.11148958,13.456573,96.424347,33.084202,8.6190128,0,22.381124,51.714077,73.529427,194.87244,9.4210396,0,0,17.451376,0,0.82427114,0.56679571,0.033498906,0.17572884,0.43320429,0.14222994,429.40704,295.27426,17.451376,91.546577,225.67934,74.0952,0.5,1,6.4836326,-126481.08,-1333535.6,500.0304,-14.47104,14.47104,-6.6636801,7910.8921,4591.5186,5025.8301,6204.4355,2771.8604,2640.4631,2498.5684,8.8479996,-6.848,0.082617544,0.11594626,0.75707966,0.58375341,0.033498906,0.24292037,0.41624662,0.20942146,394.40338,304.10843,17.451376,126.55024,216.84518,109.09887,10,0,4,0.082617544,0.11594626,0.27027026,4.2280002,99.365433,22.544069,0,0,12.7423,33.203491,7.0012131,282.29095,0,120.68994,15.00849,0,96.547424,36.0215,19.743513,23.401724,319.1701,4.6558404,78.297287,2.7683048,2.470787,1.9593604,111.99,0.32120815,6.321928,4.0852256,10.110002,520.95361,698.90393,500.25,558.17657,22.580544,0,46.850132,56.271172,383.97159,22.381124,78.851715,5.0599332,0.30434489,2.5122588,2.0143371,0.87350988,0.33071458,0.15186264,0.06458991,0.038523458,0.020418497,1111.875,664.125,485.125,420,376.25,321.875,208,105.5,7.6321688,9.6306801,9.9749689,0.5,0.70710677,0.86602539,-2.5567,-2.4905169,-2.4873447,-8.4964991,-7.9939985,-7.9439068,1.2306504,108.625,1.375,18.5,9.625,5.25,5.25,7.625,3.5,0.075753674,0.03422619,0.73265511,0.78846329,0.82018006,0.85336781,0.93971014,1.0564405,1.0846032,1.3544726,0.26530391,1.1473848,2.7528653,3.8297405,4.2616854,5.0321259,5.4215126,5.3808541,1.722743,625.60114,1077.75,1373.25,715.125,274.125,89.625,36.75,14.375,8,3.5,1264.625,713.75,255.625,80,31.5,9.125,0.375,0,532.479,5192,56,186
