name,RNase,rgyr,glob,AM1_dipole,AM1_E,AM1_Eele,AM1_HF,AM1_HOMO,AM1_IP,AM1_LUMO,apol,ASA,ASA+,ASA-,ASA_H,ASA_P,ast_violation,ast_violation_ext,a_acc,a_aro,a_base,a_count,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nCl,a_nH,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_heavy,b_max1len,b_rotN,b_rotR,b_single,CASA+,CASA-,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,DASA,DCASA,dens,density,diameter,dipole,dipoleX,dipoleY,dipoleZ,E_ang,E_ele,E_nb,E_oop,E_rnb,E_rsol,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,MNDO_dipole,MNDO_E,MNDO_Eele,MNDO_HF,MNDO_HOMO,MNDO_IP,MNDO_LUMO,mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,PM3_dipole,PM3_E,PM3_Eele,PM3_HF,PM3_HOMO,PM3_IP,PM3_LUMO,pmi,pmi1,pmi2,pmi3,pmiX,pmiY,pmiZ,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,std_dim1,std_dim2,std_dim3,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vol,VSA,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,Weight,weinerPath,weinerPol,zagreb
m1,-0.553613,5.027102,0.06230196,31.765257,-125964.55,-1071061.8,939.8537,-17.00036,17.00036,-9.6991596,79.478516,797.70502,373.96979,161.24301,548.70166,249.00334,1,3,2,12,6,74,3,33,22,101.27149,1.3685337,24,0,41,9,0,1.6038631,-2.6770155,-0.53581399,0.66215038,2.6581395,-3.4721754,-0.49626407,0.54057372,2.4583445,-2.4804037,-0.44652978,0.72281033,2.8465753,48.121487,13,0.38235295,12,75,34,7,15,0.44117647,60,4085.9939,1116.4465,24.053831,20.41057,15.861443,17.363596,15.846245,11.531512,6.1427345,7.932653,212.72679,2969.5474,0.93062037,0.67399377,22,9.9302444,-1.2841536,9.5613346,2.3540571,11.589697,135.31795,-300.79904,-0.009170201,-2.84E-13,-2.84E-13,-489.99792,0.32960221,6.3458838,0.007078545,6.422401,53.880966,0.46880713,0.20213363,0.68785036,0.31214964,5.1221867,1.3995732,4,-0.88801068,-0.34437898,0.13153762,2.6887729,-2.259625,-0.33963665,0.15326835,2.6282895,-0.63075006,-0.19892034,0.14336504,2.9006381,3.9441574,64.439255,26.940809,-5.8144732,-7.9846549,2.0330563,0,10.003029,13.877102,3.8747041,7.8747668,15.051008,1.6335307,0.077099606,29.231834,16.631693,12.5,21.80294,12.283358,9.1658239,8.1155548,9,9,1,1,3.6400001,-3.77051,33.749031,-126255.5,-1081550.9,989.40936,-17.477871,17.477871,-9.9190197,13.376117,1,1,0.41780591,0.62905008,15,0,2,15,4,10.926,-6.9239998,6.5871487,-2.5871489,0.052825388,0.13210052,34.464172,282.97104,0,8.6190128,0,22.381124,68.952103,73.529427,37.669312,9.4210396,0,0,17.451376,0,0.80415356,0.24857144,0.031417958,0.19584647,0.75142854,0.1644285,446.67401,138.07115,17.451376,108.78461,417.38745,91.333229,0.5,1,0,-120789.16,-1253585.4,506.46271,-13.72986,13.72986,-6.84232,11515.202,4700.9849,7077.8193,11251.6,4306.2437,5787.3765,1421.5817,0,0,0,0,0,0,0.031417958,0.47371247,0.74347645,0.44229451,292.33093,142.48824,17.451376,263.12769,412.97037,245.6763,11,0,2,0.066904634,0.13850376,0.4848485,-2.9428,105.61406,22.544069,0,73.758316,6.37115,164.79224,0,141.14548,37.736813,5.513495,13.36863,6.2486277,96.547424,36.0215,6.37115,23.401724,178.88228,78.414154,131.58875,4.044559,3.2495079,1.0095365,120.87,0.33706582,6.0874629,4.2026424,9.7487373,555.45862,676.05225,489.625,562.49017,22.580544,0,46.850132,56.271172,392.69699,22.381124,78.851715,3.276974,0.15188128,2.4295566,1.8094993,1.0109397,0.43373927,0.22105147,0.1107433,0.06516131,0.034870427,1175.5,703,545.375,476,414.875,320.875,180.625,93.375,6.5764732,7.3143692,0.86602539,0.70710677,1.118034,0.5,-2.5992768,-2.4510052,-2.4173558,-9.3150225,-9.2937098,-9.0752048,1.4334375,116.75,-1.125,36.625,12.375,0.75,2.625,7.5,4.75,0.11643365,0.06197479,0.36765486,0.3138403,0.65604961,0.91459191,1.1036321,0.67280912,0.52874422,1.1273041,0.39847168,1.3644282,1.9165859,2.2617395,2.6581368,3.5094485,3.3318846,2.9536457,1.5029966,752.4967,1131,1572.75,841.875,401.875,145.75,63.5,29.5,16.25,7.75,1456,843,365.25,133.375,62.75,26.875,8.75,3,455.655,4276,42,154
m3,-0.1767986,4.6595578,0.12245054,11.417138,-135070.3,-1260308.1,512.90015,-13.78395,13.78395,-6.3036299,79.850586,745.03485,425.58694,217.77911,591.28864,153.74625,2,4,4,24,4,68,5,37,26,97.232124,1.4298842,28,0,31,9,0,1.0647943,-2.4578424,-0.58504564,0.66305304,2.4878957,-2.9300566,-0.49709207,0.74868953,2.4102805,-2.2218018,-0.45224723,0.79704577,2.7254436,37.189419,11,0.27500001,24,71,40,4,13,0.32499999,44,3888.1621,1553.6362,25.710686,20.509586,16.066031,18.760939,18.169836,12.052341,8.3378754,11.382143,207.80782,2334.5261,0.98946428,0.70749539,24,3.5709908,1.4216048,-0.17188518,3.2713103,9.7217121,-77.46875,-154.87584,0.02442346,0,0,-144.18628,0.42963582,7.0165896,0.006461931,9.7958355,66.779182,0.57123089,0.29230726,0.79363883,0.20636114,5.2187653,2.08532,2,-0.8032338,-0.36078221,0.13154221,2.6004889,-2.1882081,-0.34552494,0.15327175,2.6155126,-0.56023592,-0.20060796,0.17841476,2.856123,8.1191216,37.957726,11.985761,0.8505317,-0.46931675,-3.6575522,0,16.12907,14.988717,1.9295014,7.9454341,8.4188614,1.8465824,0.089199714,29.969999,16.955017,10.826222,19.871443,11.102342,7.0253892,5.9626904,9,7,1,1,4.2880001,-4.7624302,11.406552,-135269.27,-1233408.9,507.77982,-13.65629,13.65629,-6.2334499,14.626654,1,1,0.31552097,0.81169409,27,0,4,13,4,9.1359997,-7.1339998,4.6783457,-2.6783457,0.064974636,0.10709896,101.44783,129.50854,0,8.6190128,0,22.381124,51.714077,102.45631,62.179119,9.4210396,0,0,28.816528,0,0.80076855,0.39275098,0.055787213,0.19923145,0.60724902,0.14344424,413.63187,202.873,28.816528,102.91173,313.67059,74.0952,0.5,1,12.970037,-120789.16,-1253585.4,506.46271,-13.72986,13.72986,-6.84232,10717.198,3179.2751,8178.8506,10076.271,5472.9355,3893.5544,1350.7086,9.1359997,-7.1339998,0.080013134,0.11129801,0.73300338,0.40130219,0.055787213,0.26699662,0.59869778,0.2112094,378.6282,207.29007,28.816528,137.91539,309.25351,109.09887,12,0,4,0.080013134,0.11129801,0.54054052,1.26334,99.365433,56.115128,0,36.879158,12.7423,70.9403,0,280.57565,0,5.513495,14.49789,0,130.11848,36.0215,12.7423,23.401724,318.31244,41.534996,0,4.0588012,2.4349875,1.4202936,137.77,0.32120815,6.321928,4.3271871,10.077068,516.54358,697.69928,498.875,549.90735,33.945694,0,46.850132,56.271172,365.34921,22.381124,90.216866,3.414475,0.15804669,2.5185525,2.0949564,1.1378469,0.45498833,0.22097661,0.10366202,0.044008095,0.0178576,1160.25,700.875,527.875,449,391.125,324.125,202.5,108.375,3.5355339,3.0413814,0.5,0.5,0.70710677,0.5,-2.7103405,-2.5468662,-2.4925566,-7.8308005,-7.742166,-7.4232445,1.3351338,176.25,92.5,109.75,45.375,21.625,11.5,8.125,2.875,0.1096377,0.052060135,0.38152808,0.41541398,0.33430558,0.38982937,0.48721153,0.55922836,0.71070379,0.67131966,0.2395404,0.66897666,1.5366935,2.2860508,3.0852313,3.9154341,5.2097807,5.7264485,1.5986587,687.92047,1099.75,1576.875,893,411.125,135.875,57.875,23.375,9.625,3.125,1400.625,800.5,301.375,90.5,36.25,11.875,1.5,0.25,493.61899,5872,50,182
m4,2.165711567,4.2483597,0.3673276,2.0260231,-124879.41,-1134510.5,512.67651,-13.89312,13.89312,-6.3710098,76.316994,716.81268,406.14978,266.11374,578.4682,138.34448,1,3,2,24,4,64,3,35,26,88.86113,1.3884552,28,0,29,7,0,1.0939083,-2.3676343,-0.64872009,0.69788539,2.3962371,-2.9162083,-0.53807992,0.80591482,2.4200253,-2.1037943,-0.49986199,0.85431087,2.6599066,32.363003,9,0.23684211,24,67,38,3,11,0.28947368,40,3571.6814,1807.9767,24.296473,19.355646,15.806519,18.760939,17.169836,11.352879,8.6712084,12.382143,140.03606,1763.7046,0.97932714,0.69504428,22,2.0609176,0.20987236,-1.4394416,-1.4599121,7.074162,-74.051514,-156.75282,0.017961899,0,0,-148.12273,-0.66315162,7.7497468,0.006218907,12.025716,65.421425,0.56660521,0.37124586,0.80700052,0.1929995,4.9827261,2.5222445,2,-0.80319035,-0.38911751,0.11262416,2.5732882,-2.1882062,-0.31207773,0.16445385,2.6247644,-0.56006229,-0.21605732,0.19305076,2.8387988,3.9438469,36.016239,9.9233694,2.6301632,0.7618084,-4.0634928,0,16.132917,14.325372,1.740949,7.5307589,15.077321,2.165122,0.16464773,28.01939,15.421075,9.6711111,18.252203,9.9072199,6.1509099,5.1665311,7,7,1,1,6.5780001,-7.1557698,1.4187104,-125053.66,-1100553.4,501.45859,-13.95529,13.95529,-6.2518802,14.046064,1,1,0.64174968,0.73188257,27,0,4,11,3,8.7939997,-6.7940001,4.4974794,-2.4974797,0.067661673,0.11485235,0,111.65467,26.384649,8.6190128,0,22.381124,51.714077,77.946503,160.21835,9.4210396,0,0,17.451376,0,0.81155145,0.54557902,0.035923641,0.18844856,0.45442098,0.15252492,394.24423,265.03726,17.451376,91.546577,220.75354,74.0952,0.5,1,1.6880438,-112586.32,-1103130,506.79941,-13.86629,13.86629,-6.6052999,8367.1133,4524.3677,5159.8091,7050.0503,3503.6895,3262.1523,1601.2715,8.7939997,-6.7940001,0.083124861,0.11686783,0.73949641,0.55467159,0.035923641,0.26050356,0.44532844,0.22457993,359.24057,269.45435,17.451376,126.55024,216.33646,109.09887,11,0,4,0.083124861,0.11686783,0.51428574,2.9212,99.365433,22.544069,0,0,12.7423,33.203491,0,317.57733,0,42.392651,14.00649,0,96.547424,36.0215,12.7423,23.401724,354.45648,4.6558404,0,3.0968134,2.7323751,1.8769029,111.99,0.33549348,6.2479277,4.2088532,9.9208946,485.7908,666.99207,473.375,531.86255,22.580544,0,46.850132,56.271172,347.38516,22.381124,78.851715,4.0814424,0.2541146,2.4929247,2.0426617,1.0180362,0.37635502,0.17421274,0.0903387,0.053219568,0.027163222,1143,688.875,519.75,447,397.375,333.625,210.5,112.375,0.5,0.5,0.70710677,1.118034,0.5,0.70710677,-3.1263928,-3.0473998,-2.8948152,-8.7014265,-7.6191406,-7.5792928,1.316726,114.75,2.125,34.125,11.125,5.875,6.125,9.5,5.125,0.088263586,0.046140939,0.42124811,0.34846258,0.42509025,0.54203957,0.6889444,0.70432448,0.37280044,0.38907099,0.35167339,1.0419611,1.9291506,2.8716767,3.8146269,4.4183011,4.5189571,4.5453658,1.6025583,663.08044,1062.625,1475.875,799.375,343.5,107,45.875,20.625,11.125,5.125,1361.125,797.25,309.375,95.875,40,14.5,1.625,0,463.58899,4872,48,174
m7,-0.789776333,4.6953135,0.20594946,8.1139698,-162842.88,-1489447.4,552.47534,-12.08056,12.08056,-5.8241701,102.77134,817.33545,455.62659,318.27335,691.90723,125.42822,2,4,2,36,4,84,3,47,38,111.67628,1.3294796,40,0,37,7,0,0.81652391,-2.3726799,-0.6475746,0.69850868,2.3986964,-2.9162076,-0.53807992,0.80591482,2.4552269,-2.1049321,-0.49986199,0.85431087,2.6672547,41.108658,11,0.21153846,36,89,52,3,13,0.25,50,4553.5322,2544.2773,32.262726,25.974449,22.42532,26.727194,23.102489,15.495613,12.813943,18.314796,137.35323,2009.2548,0.96821541,0.68653995,30,0.52791035,-0.12284835,-0.11953741,-0.49930796,8.7447882,-97.723396,-132.92659,-0.16402633,-1.14E-13,-1.14E-13,-128.86691,-1.4800062,13.058445,0.008396396,22.124588,93.663719,0.55745357,0.38940361,0.84654009,0.15345991,5.5711913,3.1128924,2,-0.80319047,-0.38766721,0.11029178,2.6645083,-2.1882107,-0.27992323,0.16445385,2.7468157,-0.56006277,-0.21605732,0.19305076,2.9411819,3.9438274,38.225555,12.124815,6.0396972,4.1482077,-8.5374613,0,22.64188,19.293318,1.7321882,7.5142817,15.077377,2.2011876,0.17060773,36.779587,19.565218,11.5,24.026495,12.652523,7.383657,6.4679952,7,7,0,3,10.498,-12.00853,0,-149610.58,-1346831.5,961.74353,-16.35928,16.35928,-8.8521004,19.016657,1,1,0.44882673,0.82078254,39,0,6,13,5,9.9940004,-7.994,4.9965181,-2.9965181,0.06090381,0.095724896,0,145.77776,26.384649,8.6190128,0,22.381124,51.714077,86.780663,258.25757,9.4210396,0,0,17.451376,0,0.85394317,0.59336025,0.027842579,0.14605686,0.40663975,0.11821427,535.24072,371.91064,17.451376,91.546577,254.87663,74.0952,0.5,1,3.4008873,-148191.53,-1806104.8,561.50146,-13.52312,13.52312,-6.7156401,13575.576,5369.2778,9818.9551,11962.92,6359.4385,3089.0183,4127.1196,0,0,0,0,0,0,0.027842579,0.20190302,0.41368693,0.17406043,500.23703,367.49359,17.451376,126.55024,259.2937,109.09887,15,0,6,0.073143885,0.099324495,0.34042552,6.2551999,99.365433,22.544069,0,0,12.7423,33.203491,0,471.46509,0,42.392651,19.093691,0,96.547424,36.0215,12.7423,36.144024,495.60196,4.6558404,0,3.8902736,2.5652924,1.7654705,111.99,0.27386162,6.7004399,4.6461191,10.758607,626.78729,896.93976,636,689.22632,22.580544,0,46.850132,56.271172,482.68729,22.381124,78.851715,5.7255392,0.32271308,2.4782755,2.025209,0.96718186,0.29612693,0.1194728,0.049513359,0.026718792,0.011119974,1380.125,853.375,635.125,539.625,481.5,415.375,284.75,165.625,0.70710677,0.86602539,0.5,6.5192022,6.5764732,0.5,-3.0390627,-3.0226414,-2.9753423,-9.127471,-7.4104524,-7.2802792,1.2877718,131.25,10.875,46.25,13.875,2.5,4.125,5.25,1.875,0.05254871,0.022932593,0.43508318,0.39715979,0.39465225,0.45712698,0.54646701,0.59326351,0.64069599,0.4267678,0.30534124,0.8868413,2.1949735,3.7581849,5.3859973,7.1503329,7.1918435,6.9156208,1.7704034,757.03088,1340.25,1687.5,900.75,348,94.125,33.375,12.375,5.75,2.125,1556.25,889.875,301.75,80.25,30.875,8.25,0.5,0.25,615.78497,11664,70,242
m10,-0.622277467,7.2964954,0.036647912,18.388952,-149259.81,-1348492.4,923.22687,-16.309311,16.309311,-8.7345695,92.719269,988.31561,395.92542,160.64424,717.24609,271.06949,2,4,4,12,6,86,5,39,26,118.93341,1.3829466,28,0,47,11,0,1.0583446,-2.7967086,-0.5070439,0.66250509,2.7536898,-3.5073848,-0.49683774,0.53288066,2.488709,-2.575475,-0.44661763,0.70199066,2.9676189,58.640728,11,0.26190478,12,89,42,4,13,0.30952382,74,4967.2803,1372.5444,27.451172,23.547638,18.104084,19.606237,18.957531,14.135985,7.1427345,8.9326534,235.28119,3594.7361,0.95411134,0.68786514,26,5.1272597,-2.8070107,-1.8073375,3.891403,18.91506,185.04492,-88.328789,0.032605998,-5.68E-14,-5.68E-14,-342.37677,2.1111705,10.414036,0.011327509,-5.9511304,69.003044,0.40060627,0.16254346,0.72572577,0.27427423,5.0260062,1.3887713,4,-0.88573098,-0.35347617,0.13154344,2.8308828,-2.2598679,-0.34699818,0.15326849,2.7218735,-0.63020867,-0.19913398,0.13601218,3.0369492,7.7200756,65.061356,27.510632,-6.0922074,-8.8200054,1.7249465,0,10.003027,16.018847,3.8580368,7.8095775,9.5666494,2.8439021,0.15408398,31.925171,17.197355,11.305785,24.978775,13.363521,8.7421989,8.5590868,11,9,0,3,1.806,-3.4604299,18.575163,-149610.58,-1346831.5,961.74353,-16.35928,16.35928,-8.8521004,15.417542,1,1,0.11625427,0.93499786,27,0,4,17,5,12.546,-8.5439997,7.1524515,-3.1524515,0.048689738,0.1070364,130.33858,254.34755,0,8.6190128,0,22.381124,68.952103,73.529427,37.669312,9.4210396,0,0,17.451376,0,0.82530439,0.22172642,0.028024906,0.17469558,0.77827358,0.14667068,513.92493,138.07115,17.451376,108.78461,484.63837,91.333229,0.5,1,18.362577,-133531.34,-1336402.5,923.11694,-16.490879,16.490879,-9.1054802,28629.773,3245.1724,26099.938,27914.436,14875.371,5689.0493,8065.3521,12.546,-8.5439997,0.058265582,0.11224251,0.48260161,0.22881974,0.028024906,0.51739836,0.77118027,0.48937348,300.52063,142.48824,17.451376,322.1889,480.22128,304.73752,13,0,4,0.058265582,0.11224251,0.56410259,-4.3513999,105.61406,28.792696,0,221.27493,6.37115,98.997871,0,141.14548,0,5.513495,15.52183,6.2486277,102.79605,36.0215,6.37115,23.401724,141.14548,225.93077,65.794373,7.4570284,2.3722975,1.427547,127.35,0.30819827,6.3923173,4.4127774,10.226128,622.70953,781.78259,563.625,629.02142,22.580544,0,46.850132,56.271172,455.67712,22.381124,78.851715,2.076601,0.11335274,2.4699066,1.9181399,0.98515332,0.43776113,0.21346655,0.11315014,0.066892534,0.033531763,1413.25,831.875,633.25,560.75,492.5,382.125,216.875,91,5.4083271,0.70710677,5.17204,13.490738,12.903488,0.70710677,-2.4994287,-2.4937003,-2.477324,-9.1772366,-8.508029,-8.2286243,1.564738,169,60.125,85.75,46.625,21.25,22.25,19,8,0.11685748,0.063530989,0.42989212,0.39034069,0.55525166,0.70221967,0.80249733,0.48307842,0.3106885,0.68146676,0.19841853,0.80495203,1.2703727,1.4115577,1.5774778,1.548373,1.5634334,1.2275504,1.4389167,897.11591,1290.875,1899.75,1020.25,473.25,173.25,74,35.625,19.375,8,1730.75,960.125,387.5,126.625,52.75,13.375,0.375,0,537.76099,6876,54,194
m15,-0.17157661,4.0591884,0.20424695,2.5363457,-126524.35,-1049032.3,478.21979,-13.97258,13.97258,-6.3723898,68.213821,651.74158,347.13757,255.29359,500.6138,151.12776,1,3,2,22,4,58,3,33,18,91.975906,1.5857915,24,0,25,7,2,1.0985614,-2.3259461,-0.61285925,0.74377817,2.4109638,-2.9160819,-0.49992552,0.83981097,2.4018943,-2.0848708,-0.46261361,0.96280992,2.6482389,31.822174,9,0.25,22,61,36,3,11,0.30555555,36,2870.1333,1599.6697,22.882257,17.862741,13.497117,15.93251,16.169836,10.321848,6.7605247,9.5656462,91.843964,1270.4637,1.0239792,0.73623818,20,2.2966948,0.37770548,-0.87234616,-2.0907314,8.4947243,-73.376793,-180.16656,0.00433717,-2.84E-14,-2.84E-14,-146.17757,-0.41545194,5.0965438,0.005525165,10.617249,39.387791,0.53263068,0.39170986,0.76811701,0.23188296,4.403791,2.4544539,2,-0.83924848,-0.40583616,0.14103357,2.5324686,-2.1881945,-0.31211454,0.23164146,2.5745499,-0.5600847,-0.20408322,0.27748919,2.789094,4.6333828,36.427811,9.9789209,2.6423471,-0.53267437,-2.9822657,0,14.542182,12.994095,0.78717643,6.5330815,15.07848,3.8255248,1.0938121,26.074074,13.921231,8.5612364,17.450472,9.1897488,5.595006,4.8595595,9,7,1,1,4.0079999,-6.6589098,2.4795849,-126786.24,-1052879.1,450.12204,-14.0072,14.0072,-6.46632,12.727358,1,1,0.56891507,0.66351277,25,0,4,11,3,8.2679996,-6.2659998,4.8980145,-2.8980143,0.062152915,0.16005391,0,123.07213,51.832462,8.6190128,0,22.381124,51.714077,122.54904,37.669312,9.4210396,0,0,17.451376,5.0075121,0.78530037,0.42715362,0.049940038,0.21469963,0.57284635,0.16475959,353.16299,192.09828,22.458887,96.554092,257.6188,74.0952,0.5,1,2.1283486,-113741.27,-1038278.2,481.43723,-13.91874,13.91874,-6.7117801,7307.7349,3724.627,4343.9482,6546.8945,2906.8303,1430.9706,2969.9338,8.2679996,-6.2659998,0.088413157,0.12671562,0.70746553,0.55688828,0.049940038,0.29253447,0.44311175,0.24259445,318.15933,250.44217,22.458887,131.55775,199.27492,109.09887,10,0,4,0.088413157,0.12671562,0.4848485,2.1071999,99.365433,22.544069,0,0,17.268791,52.218185,0,251.53107,0,42.392651,12.45969,19.014692,96.547424,36.0215,17.268791,23.401724,288.41022,4.6558404,0,3.1328449,2.6983566,1.4158481,138.27,0.3512581,6.1699252,4.122395,9.7519407,449.71707,602.40149,433.125,488.43048,22.580544,0,46.850132,56.271172,248.11713,88.422623,78.851715,3.6389606,0.22921631,2.5475049,2.1338007,1.1625584,0.43327269,0.18562576,0.098316595,0.061246913,0.032669362,1018.75,609.125,458.625,389.375,338,278.5,176.75,98.125,0.5,0.5,1,0.5,2.0615528,2.3452079,-3.0398588,-2.9288747,-2.7887311,-8.4076385,-8.4016266,-8.3791113,1.2799133,126.375,53.25,66.875,22.75,7.125,10.25,11.125,5.125,0.097846828,0.056179777,0.31865278,0.25830731,0.22873367,0.27371153,0.34518266,0.44518477,0.38211924,0.67862809,0.43614513,0.80861861,1.3184359,2.1019957,3.8447659,4.5810366,4.5476952,3.6744177,1.6006578,607.56268,972.5,1395.625,786.5,362.5,111.5,44.875,21.875,12,5.25,1269.25,733.25,295.625,88.75,37.75,11.625,0.875,0.125,443.51099,4102,42,166
m22,0.023371867,4.9431157,0.10317411,12.705232,-127873.68,-1111259.9,535.93323,-13.87855,13.87855,-6.5103898,73.663414,754.14465,471.82013,241.68756,608.2243,145.92035,2,4,4,24,4,62,5,35,24,90.037453,1.452217,26,0,27,9,0,1.093966,-2.3236198,-0.62288779,0.72115308,2.3590872,-3.0168958,-0.53807992,0.76354748,2.3574631,-2.0950933,-0.49986199,0.85431087,2.6066468,32.816589,9,0.23684211,24,65,38,3,9,0.23684211,38,4309.605,1724.199,24.296473,19.095373,14.651818,17.346724,17.169836,11.052341,7.3378749,10.382143,230.13258,2585.4063,1.0047262,0.71753335,22,4.4028211,4.1289916,-1.3954021,-0.62378931,7.3555198,-98.84288,-180.03618,0.044328138,1.99E-13,1.99E-13,-150.22203,0.32342377,6.9391551,0.006247533,11.807971,69.028732,0.6256361,0.32047904,0.80650878,0.19349119,5.7145605,2.2862976,2,-0.80318803,-0.36116537,0.13156413,2.5599473,-2.1931663,-0.35061207,0.16445385,2.5848632,-0.56170297,-0.21605732,0.19305076,2.8184254,8.0804186,37.175251,10.996997,1.5129014,-0.79276675,-3.3211541,0,16.129099,14.079949,1.5855474,7.2805328,8.7336044,3.3238955,0.30371982,28.01939,15.421075,9.6711111,18.105383,9.8247623,6.0984612,5.0823169,9,7,1,1,4.8099999,-4.6394901,11.023023,-128046.64,-1092819.9,524.32843,-13.78225,13.78225,-6.4249802,13.68195,1,1,0.31676012,0.7939468,27,0,4,9,3,9.1339998,-7.1339998,4.5766191,-2.5766194,0.066491656,0.11132471,66.983665,103.1239,26.384649,8.6190128,0,22.381124,51.714077,126.96612,37.669312,9.4210396,0,0,28.816528,0,0.78652537,0.420829,0.059775475,0.21347463,0.579171,0.15369916,379.16769,202.873,28.816528,102.91173,279.20642,74.0952,0.5,1,14.68054,-113880.89,-1101984.9,528.57446,-13.74265,13.74265,-7.0716,11375.798,3414.4004,8558.0605,10779.136,5500.5005,2749.7446,3125.553,9.1339998,-7.1339998,0.080030657,0.11129801,0.71391565,0.42999154,0.059775475,0.28608438,0.57000846,0.2263089,344.16403,207.29007,28.816528,137.91539,274.78934,109.09887,11,0,4,0.080030657,0.11129801,0.40000001,1.0924,99.365433,56.115128,0,0,12.7423,33.203491,0,280.57565,0,42.392651,13.58329,33.57106,66.774551,0,12.7423,89.196098,317.4548,4.6558404,0,4.2388968,2.5815835,1.3615645,142.50999,0.33549348,6.2479277,4.2088532,9.9208946,482.07944,648.84088,463.375,511.55002,33.945694,0,46.850132,56.271172,333.73224,22.381124,90.216866,1.2709891,0.1166655,2.5591288,2.2014661,1.2162838,0.53787363,0.29127473,0.14108485,0.06715706,0.027206233,1192.75,708.5,520.625,442.375,384.875,326.125,220.625,114,0.70710677,0.70710677,0.70710677,0.5,0.86602539,0.70710677,-2.8505902,-2.6812344,-2.6567845,-8.8849802,-8.353117,-8.0029478,1.4009885,218.125,156.75,151.875,70,30.75,15.375,10.25,5.375,0.14429772,0.074879907,0.36612156,0.30379567,0.25628757,0.3319599,0.45635429,0.46925193,0.65282345,0.45571271,0.42037398,0.27417991,0.66077018,1.0300322,1.3148431,1.8285244,2.7659712,3.5889421,1.4989325,698.74731,1047.375,1681.875,979.125,462.75,171.875,75.125,33.125,14.125,5.75,1463.75,822.375,310.875,101.875,44.375,17.75,3.875,0.375,465.565,4872,48,174
m24,-0.080289117,4.0551152,0.42417589,2.0663481,-153804.89,-1491465.8,412.56042,-13.95657,13.95657,-6.4134698,82.284584,680.09003,360.72308,232.45319,556.08795,124.00211,1,3,2,24,4,70,3,39,30,106.61153,1.5230218,30,0,31,7,0,1.0586661,-2.4624906,-0.64199632,0.70379895,2.48755,-2.9300537,-0.53807992,0.80591482,2.4247665,-2.2231057,-0.49986199,0.85431087,2.7286286,36.955418,11,0.26190478,24,73,42,4,13,0.30952382,46,3201.7781,1597.8832,27.451172,21.371088,17.066031,19.915638,18.957531,12.552211,9.4925756,13.015136,128.2699,1603.8949,1.0232688,0.73064327,26,2.3838499,1.6818942,1.2109467,1.1779561,8.5525398,-73.031525,-137.87837,-0.25752378,4.26E-14,4.26E-14,-127.70564,-0.33144578,7.9011164,0.006494413,9.6054258,62.858795,0.53040487,0.34179765,0.81766808,0.1823319,4.7078738,2.3495171,2,-0.80323613,-0.4052541,0.11255924,2.6180136,-2.1882093,-0.31213012,0.22338876,2.6402676,-0.56023574,-0.21605732,0.19305076,2.8736925,4.7472591,37.938782,11.984477,2.4701705,1.2076057,-4.6015129,0,16.410612,15.351759,1.9026555,7.9915676,15.076464,1.4779319,0.059418239,31.925171,17.197355,11.305785,21.585522,11.497862,7.4980588,6.3637781,7,7,0,2,7.0599999,-7.86867,1.8376517,-153726.94,-1429262.8,420.30832,-13.97169,13.97169,-6.2233,15.122906,1,1,0.63879526,0.91313499,27,0,4,13,3,8.8760004,-6.8740001,4.7290664,-2.7290666,0.064277753,0.10510848,34.464172,129.50854,18.041691,8.6190128,0,22.381124,51.714077,126.96612,86.688927,9.4210396,0,23.817272,17.451376,0,0.78195113,0.49963719,0.078001745,0.21804887,0.50036281,0.14004712,413.7095,264.34473,41.268646,115.36385,264.72864,74.0952,0.5,1,3.374491,-139079.61,-1431865.3,409.1062,-13.97429,13.97429,-6.6061802,8676.2109,4343.6318,6209.0664,6799.7246,3477.0396,2338.1877,2860.9839,8.8760004,-6.8740001,0.082356915,0.11550771,0.76080775,0.50798589,0.032984793,0.23919223,0.49201408,0.20620744,402.52313,268.76181,17.451376,126.55024,260.31155,109.09887,13,0,4,0.082356915,0.11550771,0.051282052,2.7515399,99.365433,22.544069,18.242037,36.879158,12.7423,70.9403,0,282.29095,0,35.433723,14.93049,0,126.46765,54.263538,12.7423,23.401724,320.02777,41.534996,0,3.032886,2.3697236,1.975282,111.99,0.30819827,6.3923173,4.4127774,10.226128,529.07336,722.13489,515.625,576.64801,22.580544,0,46.850132,56.271172,389.24414,22.381124,78.851715,4.965353,0.31395918,2.5609047,2.2614384,1.2262454,0.43888694,0.13006425,0.059121381,0.033447057,0.014443526,1034.5,619.5,452.125,383.125,329,274,185.75,91.5,0.5,0.70710677,1.118034,0.5,6.6708322,6.5764732,-2.9516189,-2.8674965,-2.8355212,-10.367513,-10.107285,-7.6689491,1.2189306,154.5,131.375,121.875,35,3.125,5.5,6,1.75,0.071053356,0.035236541,0.17714697,0.18781899,0.18217024,0.2007864,0.21221463,0.31309855,0.49786976,0.32860628,0.35667253,0.58867931,1.4042993,2.4859991,4.903924,6.41045,6.318068,5.8804502,1.7500664,627.33337,1097.875,1452.625,861.375,377.125,105.625,32.125,13.5,6.875,2.625,1298.125,730,255.25,70.625,29,8,0.875,0.875,527.62299,6876,54,194
